EUW1_6705377711,EUW1_6705329522,EUW1_6704553569,EUW1_6704464768,EUW1_6702304784,EUW1_6702294546,EUW1_6702048460,EUW1_6701714086,EUW1_6701426542,EUW1_6701081785,EUW1_6700556547,EUW1_6699504339,EUW1_6699492592,EUW1_6699164726,EUW1_6699095772,EUW1_6697042990,EUW1_6695855118,EUW1_6695452723,EUW1_6695334723,EUW1_6694863246,EUW1_6694728115,EUW1_6694343824,EUW1_6694321437,EUW1_6694122556,EUW1_6694082264,EUW1_6694063162,EUW1_6694040534,EUW1_6693398224,EUW1_6693225340,EUW1_6693103522,EUW1_6691759258,EUW1_6691710167,EUW1_6685598136,EUW1_6685588509,EUW1_6685485667,EUW1_6684307827,EUW1_6683639116,EUW1_6683597402,EUW1_6682966752,EUW1_6682863838,EUW1_6682775515,EUW1_6682753001,EUW1_6682646992,EUW1_6682578243,EUW1_6682122356,EUW1_6682061940,EUW1_6681394910,EUW1_6681329514,EUW1_6681219938,EUW1_6681168131
EUW1_6660292706,EUW1_6660120867,EUW1_6645523603,EUW1_6645367051,EUW1_6584282535,EUW1_6584199793,EUW1_6566005637,EUW1_6565946727,EUW1_6565894673,EUW1_6564834262,EUW1_6564796794,EUW1_6564725082,EUW1_6559954900,EUW1_6559868012,EUW1_6559818074,EUW1_6559058229,EUW1_6558423748,EUW1_6558336403,EUW1_6557502255,EUW1_6557233163,EUW1_6557191565,EUW1_6557142056,EUW1_6557082284,EUW1_6557011268,EUW1_6556675344,EUW1_6556649027,EUW1_6556642088,EUW1_6554181107,EUW1_6554128655,EUW1_6554087921,EUW1_6554044138,EUW1_6553480117,EUW1_6553422324,EUW1_6553345315,EUW1_5707388287,EUW1_5683650855,EUW1_5683577150,EUW1_5683543632,EUW1_5656316694,EUW1_5650641369,EUW1_5650458153,EUW1_5648872776,EUW1_5648757778,EUW1_5648804009,EUW1_5621291975,EUW1_5621033187,EUW1_5617233417,EUW1_5617119200,EUW1_5617064817
EUW1_6682730260,EUW1_6682697182,EUW1_6679843545,EUW1_6679794882,EUW1_6678549606,EUW1_6678486158,EUW1_6678458184,EUW1_6676003623,EUW1_6675952043,EUW1_6675290811,EUW1_6675179569,EUW1_6675114095,EUW1_6673414924,EUW1_6673351816,EUW1_6673324318,EUW1_6673247560,EUW1_6673201530,EUW1_6673165816,EUW1_6673119626,EUW1_6672666377,EUW1_6672627742,EUW1_6672576259,EUW1_6672316685,EUW1_6672237853,EUW1_6671503719,EUW1_6671261411,EUW1_6671237962,EUW1_6671187290,EUW1_6671168555,EUW1_6671122337,EUW1_6671052990,EUW1_6670587781,EUW1_6670529674,EUW1_6670481706,EUW1_6670430484,EUW1_6669291868,EUW1_6668441629,EUW1_6667381662,EUW1_6667334761,EUW1_6667265740,EUW1_6666763797,EUW1_6666706156,EUW1_6666684171,EUW1_6665555771,EUW1_6665494179,EUW1_6665412194,EUW1_6664836151,EUW1_6664792490,EUW1_6664325732,EUW1_6664261590
EUW1_6699718371,EUW1_6674717986,EUW1_6669081131,EUW1_6669054339,EUW1_6669037709,EUW1_6667939183,EUW1_6647972339,EUW1_6647899427,EUW1_6647651381,EUW1_6646586580,EUW1_6646515333,EUW1_6646263836,EUW1_6646202581,EUW1_6639759428,EUW1_6638575548,EUW1_6636953063,EUW1_6636039987,EUW1_6635891141,EUW1_6635846144,EUW1_6635812152,EUW1_6627184591,EUW1_6590156533,EUW1_6574771274,EUW1_6566868635,EUW1_6566826129,EUW1_6566584603,EUW1_6565421060,EUW1_6565357729,EUW1_6563937177,EUW1_6563259023,EUW1_6562407943,EUW1_6562402929,EUW1_6561298867,EUW1_6561181922,EUW1_6561024946,EUW1_6559556019,EUW1_6558231250,EUW1_6557943465,EUW1_6557068880,EUW1_6547073247,EUW1_6545577437,EUW1_6545568561,EUW1_6544178498,EUW1_6544125912,EUW1_6541129362,EUW1_6541073847,EUW1_6534614943,EUW1_6529736837,EUW1_6527992538,EUW1_6527923565
EUW1_6641324530,EUW1_6641301110,EUW1_6641260348,EUW1_6641212873,EUW1_6640276210,EUW1_6640200562,EUW1_6640128341,EUW1_5782739059,EUW1_5775677533
EUW1_6699964410,EUW1_6699869188,EUW1_6699574449,EUW1_6699529946,EUW1_6699412450,EUW1_6698722738,EUW1_6698484563,EUW1_6698404222,EUW1_6698285145,EUW1_6698075201,EUW1_6696797115,EUW1_6695477083,EUW1_6694026766,EUW1_6693972915,EUW1_6692566048,EUW1_6691974329,EUW1_6690946596,EUW1_6690930918,EUW1_6690911466,EUW1_6690886470,EUW1_6690333293,EUW1_6689532786,EUW1_6689453620,EUW1_6689434604,EUW1_6689212399,EUW1_6689084219,EUW1_6689004836,EUW1_6688941023,EUW1_6688012630,EUW1_6687982038,EUW1_6687932391,EUW1_6687663878,EUW1_6687412127,EUW1_6687352921,EUW1_6687326732,EUW1_6686728397,EUW1_6686469108,EUW1_6686446673,EUW1_6685023059,EUW1_6684965969,EUW1_6684952517,EUW1_6684926504,EUW1_6684917584,EUW1_6684854158,EUW1_6684831733,EUW1_6683775860,EUW1_6683344420,EUW1_6682955414,EUW1_6682108647,EUW1_6682059675
EUW1_6544995246,EUW1_6542017951,EUW1_6525344252,EUW1_6525330385,EUW1_6521931749,EUW1_6521815645,EUW1_6521798583,EUW1_6521786614,EUW1_6521763300,EUW1_6519972991,EUW1_6519951417,EUW1_6518438466,EUW1_6497301195,EUW1_6494247087,EUW1_6491670322,EUW1_6491648126,EUW1_6486710239,EUW1_6486702886,EUW1_6486689053,EUW1_6486671865,EUW1_6477923753,EUW1_6477296265,EUW1_6475885180,EUW1_6474372997,EUW1_6474354156,EUW1_6474339993,EUW1_6474325157,EUW1_6294261461,EUW1_6294198185,EUW1_6249704493,EUW1_6229571928,EUW1_6210261919,EUW1_6208878288,EUW1_6208860184,EUW1_6208846425
EUW1_6607102975,EUW1_6607051289,EUW1_6597346793,EUW1_6597268152,EUW1_6596422629,EUW1_6596394401,EUW1_6595966959,EUW1_6595915344,EUW1_6595759032,EUW1_6595427411,EUW1_6595077032,EUW1_6592789231,EUW1_6592511844,EUW1_6591487329,EUW1_6591416242,EUW1_6590207072,EUW1_6589018667,EUW1_6587841641,EUW1_6587784640,EUW1_6587501096,EUW1_6586523148,EUW1_6586495702,EUW1_6585227005,EUW1_6584038429,EUW1_6582667789,EUW1_6581189645,EUW1_6580250413,EUW1_6578951793,EUW1_6578226736,EUW1_6577773621,EUW1_6577671267,EUW1_6576442134,EUW1_6569922854,EUW1_6568425939,EUW1_6568020595,EUW1_6556872192,EUW1_6555978050,EUW1_6554543894,EUW1_6550165429,EUW1_6547889959,EUW1_6547879161,EUW1_6543044870,EUW1_6542971513,EUW1_6541512555,EUW1_6541420755,EUW1_6533493007,EUW1_6531799180,EUW1_6530094334,EUW1_6515223363,EUW1_6512274865
EUW1_6702733080,EUW1_6701361556,EUW1_6701270525,EUW1_6701199358,EUW1_6701010102,EUW1_6700937572,EUW1_6700748410,EUW1_6698791807,EUW1_6698684287,EUW1_6698607901,EUW1_6697275265,EUW1_6697218245,EUW1_6695962031,EUW1_6369817779,EUW1_6369489198,EUW1_6369460172,EUW1_6362413536,EUW1_6362341020,EUW1_6362045625,EUW1_6361877056,EUW1_6360358806,EUW1_6355231954,EUW1_6354975405,EUW1_6352346518,EUW1_6352282712,EUW1_6352217101,EUW1_6352165562,EUW1_6351986592,EUW1_6350264965,EUW1_6350195538,EUW1_6350130113,EUW1_6349163368,EUW1_6349119433,EUW1_6349038288,EUW1_6348989161,EUW1_6346797864,EUW1_6346731472,EUW1_6346352931,EUW1_6346290739,EUW1_6346183079,EUW1_6346138456,EUW1_6344556160,EUW1_6344042155,EUW1_6343952303,EUW1_6343867774,EUW1_6343483468,EUW1_6341286700,EUW1_6340186321,EUW1_6337072926,EUW1_6336802522
EUW1_6705236564,EUW1_6705201474,EUW1_6703637417,EUW1_6703400554,EUW1_6703360977,EUW1_6703304285,EUW1_6699816196,EUW1_6699770791,EUW1_6699222869,EUW1_6699177709,EUW1_6698058606,EUW1_6698011201,EUW1_6697958336,EUW1_6697898796,EUW1_6697812865,EUW1_6697222296,EUW1_6697188885,EUW1_6697096806,EUW1_6697021219,EUW1_6697016945,EUW1_6696690686,EUW1_6696618668,EUW1_6696544112,EUW1_6696476916,EUW1_6696076763,EUW1_6695889938,EUW1_6695391942,EUW1_6695326262,EUW1_6690678119,EUW1_6687938772,EUW1_6687901058,EUW1_6687835817,EUW1_6684799849,EUW1_6684495458,EUW1_6684309738,EUW1_6684252004,EUW1_6684189716,EUW1_6677232312,EUW1_6671797894,EUW1_6671732650,EUW1_6671658598,EUW1_6668009129,EUW1_6667961433,EUW1_6667919855,EUW1_6667905178,EUW1_6662170133,EUW1_6662074687,EUW1_6659694306,EUW1_6659249554,EUW1_6659204119
EUW1_6673344791,EUW1_6673289103,EUW1_6588732465,EUW1_6551702254,EUW1_6535993193,EUW1_6526405563,EUW1_6517232418,EUW1_6515182037,EUW1_6487296234,EUW1_6484428990,EUW1_6483204342,EUW1_6483121113,EUW1_6476962779,EUW1_6476850049,EUW1_6468831499,EUW1_6468705918,EUW1_6448990344,EUW1_6441529016,EUW1_6435585978,EUW1_6430937605,EUW1_6253803349,EUW1_6206592696,EUW1_6205179219,EUW1_6201257978,EUW1_6199833894,EUW1_6193582136,EUW1_6191767815,EUW1_6190923657,EUW1_6190813966,EUW1_6053293322,EUW1_6047506060,EUW1_6047037012,EUW1_6044188787,EUW1_6044078331,EUW1_6042567449,EUW1_6041155915,EUW1_6040235127,EUW1_6000433931,EUW1_5997829066,EUW1_5997852615,EUW1_5994539884,EUW1_5979734425,EUW1_5960058169,EUW1_5909041144,EUW1_5904631922,EUW1_5901597995,EUW1_5863270682,EUW1_5836892531,EUW1_5832473967,EUW1_5832393317
EUW1_6704399391,EUW1_6696324840,EUW1_6695756551,EUW1_6689875005,EUW1_6683452612,EUW1_6683349658,EUW1_6683287923,EUW1_6682173117,EUW1_6681325643,EUW1_6681064045,EUW1_6680946159,EUW1_6680536003,EUW1_6680483950,EUW1_6678833181,EUW1_6676452964,EUW1_6676389615,EUW1_6676320925,EUW1_6675165113,EUW1_6673981654,EUW1_6673900124,EUW1_6672941802,EUW1_6672669222,EUW1_6672620155,EUW1_6672131944,EUW1_6671987253,EUW1_6670627587,EUW1_6670568471,EUW1_6670515564,EUW1_6669652498,EUW1_6669568869,EUW1_6669503767,EUW1_6669442774,EUW1_6668379597,EUW1_6668271039,EUW1_6667201793,EUW1_6667126300,EUW1_6665990841,EUW1_6665911218,EUW1_6665707888,EUW1_6665644436,EUW1_6664849870,EUW1_6664805964,EUW1_6664750738,EUW1_6664682777,EUW1_6664653879,EUW1_6664579845,EUW1_6664466532,EUW1_6663397252,EUW1_6663358688,EUW1_6660265492
EUW1_6666653403,EUW1_6666623996,EUW1_6574451954,EUW1_6574423789,EUW1_6567304572,EUW1_6566988105
EUW1_6696870130,EUW1_6696566535,EUW1_6695509764,EUW1_6694870441,EUW1_6692183271,EUW1_6691703356,EUW1_6684235197,EUW1_6684180630,EUW1_6683074396,EUW1_6682618578,EUW1_6682597815,EUW1_6681044212,EUW1_6680072039,EUW1_6674651589,EUW1_6672965974,EUW1_6672933780,EUW1_6672844220,EUW1_6672833288,EUW1_6667508896,EUW1_6667494929,EUW1_6667471402,EUW1_6667463796,EUW1_6666084686,EUW1_6666013045,EUW1_6665939736,EUW1_6665846378,EUW1_6660214731,EUW1_6660127891,EUW1_6658990319,EUW1_6658966784,EUW1_6650656643,EUW1_6650632903,EUW1_6650591780,EUW1_6649210101,EUW1_6649142155,EUW1_6577748615,EUW1_6566810474,EUW1_6566741406,EUW1_6561487645,EUW1_6561418679,EUW1_6561380918,EUW1_6522493977,EUW1_6522428852,EUW1_6499917507,EUW1_6439971013,EUW1_6437588883,EUW1_6437543725,EUW1_6437460439,EUW1_6432950847,EUW1_6429065066
EUW1_6704655385,EUW1_6703300944,EUW1_6703252223,EUW1_6701923013,EUW1_6676646585,EUW1_6658735417,EUW1_6658692364,EUW1_6658338381,EUW1_6658286586,EUW1_6657499526,EUW1_6657449519,EUW1_6657403698,EUW1_6656071882,EUW1_6654569877,EUW1_6654548397,EUW1_6653749988,EUW1_6090271577,EUW1_6072452534,EUW1_6049322536,EUW1_6035480930,EUW1_6018556457,EUW1_5980301456,EUW1_5977408988,EUW1_5878780495,EUW1_5878621398,EUW1_5877060452,EUW1_5876985920,EUW1_5876924930,EUW1_5875722171,EUW1_5875637450,EUW1_5875558123,EUW1_5875419892,EUW1_5873753145,EUW1_5871300666,EUW1_5868806599,EUW1_5851117144,EUW1_5682750311,EUW1_5676440973,EUW1_5674624691,EUW1_5674575471,EUW1_5672623126,EUW1_5670249272,EUW1_5668239560,EUW1_5668152513,EUW1_5666517354,EUW1_5666462849,EUW1_5666372826,EUW1_5664458500,EUW1_5664460483,EUW1_5664352530
EUW1_6704192750,EUW1_6703005219,EUW1_6702911293,EUW1_6702321495,EUW1_6702281713,EUW1_6702240279,EUW1_6702239860,EUW1_6701307939,EUW1_6701293012,EUW1_6685920531,EUW1_6685758899,EUW1_6680128772,EUW1_6680049524,EUW1_6678767832,EUW1_6678695500,EUW1_6676148243,EUW1_6670721105,EUW1_6670672472,EUW1_6669363587,EUW1_6655670708,EUW1_6569754831,EUW1_6569682625,EUW1_6566043382,EUW1_6565604838,EUW1_6564080658,EUW1_6564026647,EUW1_6563987465,EUW1_6563481013,EUW1_6562978495,EUW1_6561614247,EUW1_6561604008,EUW1_6558586044,EUW1_6540406407,EUW1_6537928672,EUW1_6536523644,EUW1_6536454933,EUW1_6536144812,EUW1_6533774280,EUW1_6527991940,EUW1_6526132266,EUW1_6519660051,EUW1_6519631268,EUW1_6516911451,EUW1_6514711569,EUW1_6512506073,EUW1_6512245287,EUW1_6508789900,EUW1_6508654330,EUW1_6507729176,EUW1_6505933044
EUW1_6545431560,EUW1_6545407044,EUW1_6545373973,EUW1_6545361743,EUW1_6544107635,EUW1_6543718230,EUW1_6543053586,EUW1_6542967701,EUW1_6542875534,EUW1_6542446438,EUW1_6542405596,EUW1_6541112209,EUW1_6540949409,EUW1_6540734683,EUW1_6536200825,EUW1_6536063004,EUW1_6535986245,EUW1_6535266024,EUW1_6535129166,EUW1_6534926068,EUW1_6534724597,EUW1_6534388225,EUW1_6533795772,EUW1_6533637250,EUW1_6533512397,EUW1_6533387385,EUW1_6533355827,EUW1_6533281354,EUW1_6532688184,EUW1_6532677893,EUW1_6531693490,EUW1_6531659883,EUW1_6531330132,EUW1_6531192504,EUW1_6530909193,EUW1_6530878701,EUW1_6530318596,EUW1_6530220639,EUW1_6530140793,EUW1_6529999349,EUW1_6529911760,EUW1_6529481261,EUW1_6529423007,EUW1_6529340052,EUW1_6529220260,EUW1_6529085444,EUW1_6528355574,EUW1_6528254187,EUW1_6528185195,EUW1_6528166065
EUW1_6703059247,EUW1_6702995693,EUW1_6693835490,EUW1_6693748691,EUW1_6693622132,EUW1_6693473832,EUW1_6693435702,EUW1_6693365030,EUW1_6693223268,EUW1_6693146277,EUW1_6693061584,EUW1_6692991678,EUW1_6692894033,EUW1_6691800530,EUW1_6691740870,EUW1_6691682787,EUW1_6691457913,EUW1_6691399833,EUW1_6691324033,EUW1_6691231286,EUW1_6691219814,EUW1_6690592012,EUW1_6690521645,EUW1_6690395745,EUW1_6690385471,EUW1_6690285209,EUW1_6687069053,EUW1_6685807475,EUW1_6685722600,EUW1_6685579527,EUW1_6685508408,EUW1_6684470739,EUW1_6684394746,EUW1_6684376151,EUW1_6684318214,EUW1_6684253147,EUW1_6683025595,EUW1_6682983529,EUW1_6682921598,EUW1_6682790090,EUW1_6678740319,EUW1_6678729340,EUW1_6676347744,EUW1_6676285679,EUW1_6676219581,EUW1_6676007440,EUW1_6675181247,EUW1_6675091469,EUW1_6675014528,EUW1_6674904679
EUW1_6608587621,EUW1_6608536539,EUW1_6608480906,EUW1_6607874825,EUW1_6607866463,EUW1_6606327180,EUW1_6606290527,EUW1_6606037635,EUW1_6605972898,EUW1_6605899771,EUW1_5707606326,EUW1_5391893507
EUW1_6608700198,EUW1_6608636448,EUW1_6608598374,EUW1_6604905384,EUW1_6604844354,EUW1_6604729569,EUW1_6604661710,EUW1_6604494063,EUW1_6604242372,EUW1_6603671500,EUW1_6603600898,EUW1_6603443862,EUW1_6603259451,EUW1_6603214069,EUW1_6601384199,EUW1_6601330669,EUW1_6544703494,EUW1_6540435218,EUW1_6540391397,EUW1_6540188506,EUW1_6540136524,EUW1_6540065525,EUW1_6539990619,EUW1_6532873382,EUW1_6531992011,EUW1_6531266589,EUW1_6531059673,EUW1_6531007777,EUW1_6530942317,EUW1_6530909552,EUW1_6522563232,EUW1_6522500533,EUW1_6517315328,EUW1_6517225067,EUW1_6401203831,EUW1_6401160772,EUW1_6400354866,EUW1_6398958088,EUW1_6398630764,EUW1_6397295924,EUW1_6397074589,EUW1_6395989601,EUW1_6395936048,EUW1_6359869323,EUW1_6359861313,EUW1_6310549290,EUW1_6310139675,EUW1_6310068888,EUW1_6310019052,EUW1_6242780337
EUW1_6590134969,EUW1_6590095825,EUW1_6590042543,EUW1_6587480337,EUW1_6587441506,EUW1_6559527634,EUW1_6559497980,EUW1_6558976944,EUW1_6506070954,EUW1_6083836288,EUW1_6083805427,EUW1_6016368221,EUW1_6016402073,EUW1_6016267176,EUW1_6016323173,EUW1_6016167282,EUW1_6016184535,EUW1_6016134886,EUW1_6001704984,EUW1_6001662732,EUW1_6001077100,EUW1_6000887832,EUW1_6000612223,EUW1_6000447808,EUW1_5999673279,EUW1_5999576703,EUW1_5999501376,EUW1_5999403141,EUW1_5979365519,EUW1_5979294829,EUW1_5975843087,EUW1_5975678217,EUW1_5975458326,EUW1_5975463509,EUW1_5975228816,EUW1_5953901283,EUW1_5716154159,EUW1_5716027140,EUW1_5715827912,EUW1_5614270376,EUW1_5614183474,EUW1_5614153386,EUW1_5436741216
EUW1_6705575603,EUW1_6705488485,EUW1_6705415821,EUW1_6704970928,EUW1_6704359440,EUW1_6704282567,EUW1_6704201623,EUW1_6703208323,EUW1_6703131916,EUW1_6701728296,EUW1_6701030637,EUW1_6700992915,EUW1_6700878623,EUW1_6700272275,EUW1_6700034295,EUW1_6699738618,EUW1_6699636799,EUW1_6699553633,EUW1_6699478061,EUW1_6699455791,EUW1_6698836734,EUW1_6698772415,EUW1_6698510567,EUW1_6698474948,EUW1_6698213195,EUW1_6697531515,EUW1_6697227815,EUW1_6697177334,EUW1_6697012598,EUW1_6696981355,EUW1_6696941575,EUW1_6696432501,EUW1_6696375721,EUW1_6695906802,EUW1_6695891095,EUW1_6695863829,EUW1_6694282585,EUW1_6694254269,EUW1_6693533798,EUW1_6693471655,EUW1_6693384969,EUW1_6693348618,EUW1_6689582485,EUW1_6688968977,EUW1_6688886112,EUW1_6688807071,EUW1_5450950077
EUW1_6640726444,EUW1_6603434420,EUW1_6603406502,EUW1_6563875977,EUW1_6560488961,EUW1_6560430799,EUW1_6558779338,EUW1_6558720477,EUW1_6515474357,EUW1_6508715512,EUW1_6506618685,EUW1_6506542983,EUW1_6506413454,EUW1_6505074050,EUW1_6505018742,EUW1_6504945449,EUW1_6504904259,EUW1_6504576998,EUW1_6504514667,EUW1_6504432838,EUW1_6504173528,EUW1_6504111854,EUW1_6503544660,EUW1_6503443228,EUW1_6503335877,EUW1_6503232309,EUW1_6502925133,EUW1_6502046275,EUW1_6501996226,EUW1_6501661873,EUW1_6501569755,EUW1_6501496069,EUW1_6501440289,EUW1_6501264439,EUW1_6501169179,EUW1_6500179994,EUW1_6499926437,EUW1_6499422481,EUW1_6499365516,EUW1_6498228519,EUW1_6497005293,EUW1_6496947672,EUW1_6496774267,EUW1_6496731183,EUW1_6496684574,EUW1_6495469736,EUW1_6495354283,EUW1_6495082547,EUW1_6493664539,EUW1_6493616775
EUW1_6645561450,EUW1_6598828585,EUW1_6598697102,EUW1_6598623484,EUW1_6598501084,EUW1_6596116211,EUW1_6595986926,EUW1_6546904855,EUW1_6506481830,EUW1_6506322944,EUW1_6506221804,EUW1_6501892242,EUW1_6499964518,EUW1_6499882694,EUW1_6498635538,EUW1_6498532994,EUW1_6498366734,EUW1_6498033271,EUW1_6497978486,EUW1_6496946222,EUW1_6496833331,EUW1_6495551211,EUW1_6495433177,EUW1_6495385978,EUW1_6492560767,EUW1_6492467124,EUW1_6492322267,EUW1_6492260534,EUW1_6480092250,EUW1_6480025014,EUW1_6480001184,EUW1_6479938105,EUW1_6454518585,EUW1_6422264617,EUW1_6350910019,EUW1_6350841099,EUW1_6344066243,EUW1_6342630076,EUW1_6342611111,EUW1_6342594126,EUW1_6313610528,EUW1_6313554178,EUW1_6313509442,EUW1_6313452237,EUW1_6313008437,EUW1_6312957946,EUW1_6312902625,EUW1_6312719648,EUW1_6311935538,EUW1_6311851272
EUW1_6690946043,EUW1_6690925009,EUW1_6690896090,EUW1_6690850175,EUW1_6690817336,EUW1_6690796437,EUW1_6690729309,EUW1_6685430858,EUW1_5996665680,EUW1_5987898083,EUW1_5966881469,EUW1_5966838396,EUW1_5865628326,EUW1_5865656302,EUW1_5776485826,EUW1_5748434784,EUW1_5746514832,EUW1_5746463676,EUW1_5746451944,EUW1_5585306404,EUW1_5552873125,EUW1_5552598783,EUW1_5551831982,EUW1_5534547156,EUW1_5534526121,EUW1_5534555077,EUW1_5534553851,EUW1_5534519205,EUW1_5534449028,EUW1_5534436965,EUW1_5534420029,EUW1_5534406438,EUW1_5534273119,EUW1_5534036521,EUW1_5533833126,EUW1_5533687886,EUW1_5533556769,EUW1_5533484522,EUW1_5533440298,EUW1_5533384451,EUW1_5533421272,EUW1_5533312161,EUW1_5533179510,EUW1_5533182888,EUW1_5533148008,EUW1_5533063139
EUW1_6529148496,EUW1_6528243056,EUW1_6527360989,EUW1_6524566723,EUW1_6517198356,EUW1_6514133554,EUW1_6513878236,EUW1_6513854905,EUW1_6513309949,EUW1_6513241283,EUW1_6513164390,EUW1_6512611579,EUW1_6511685883,EUW1_6511674157,EUW1_6511022483,EUW1_6510991694,EUW1_6510883420,EUW1_6501941216,EUW1_6501854339,EUW1_6500971908,EUW1_6500909719,EUW1_6500653894,EUW1_6500625503,EUW1_6500110178,EUW1_6500057532,EUW1_6499484155,EUW1_6499158745,EUW1_6492207278,EUW1_6491639174,EUW1_6068051690,EUW1_6065603230,EUW1_6021380238,EUW1_6019875601,EUW1_6018607945,EUW1_6017823828,EUW1_6017360769,EUW1_6017289349,EUW1_6017035124,EUW1_6015832319,EUW1_6015669389,EUW1_6013899506,EUW1_6013205645,EUW1_6011257267,EUW1_6011209885,EUW1_6010958636,EUW1_6010947426,EUW1_6010574131,EUW1_6010510069,EUW1_6008385349,EUW1_6008334371
EUW1_6632685665,EUW1_6632668080,EUW1_6632660897,EUW1_6631361024,EUW1_6631302031,EUW1_6629980369,EUW1_6629814298,EUW1_6629780936,EUW1_6628462309,EUW1_6627203859,EUW1_6626364559,EUW1_6626312747,EUW1_6626267514,EUW1_6626012347,EUW1_6625973008,EUW1_6625938424,EUW1_6625915479,EUW1_6625888371,EUW1_6625870120,EUW1_6625863661,EUW1_6625095627,EUW1_6624917554,EUW1_6624846797,EUW1_6624733650,EUW1_6619426990,EUW1_6619408824,EUW1_6619388327,EUW1_6619385752,EUW1_6619372356,EUW1_6619016290,EUW1_6618582533,EUW1_6618371445,EUW1_6618339790,EUW1_6618317491,EUW1_6618288529,EUW1_6617118525,EUW1_6603510042,EUW1_6603499654,EUW1_6589478117,EUW1_6589477943,EUW1_6589469991,EUW1_6588990102,EUW1_6580338766,EUW1_6580294918,EUW1_6579143930,EUW1_6579031435,EUW1_6578993039,EUW1_6578656819,EUW1_6578561138,EUW1_6578475921
EUW1_6620638694,EUW1_6620620708,EUW1_6620221769,EUW1_6620049203,EUW1_6619053218,EUW1_6619002140,EUW1_6617916637,EUW1_6613128185,EUW1_6609573534,EUW1_6608676240,EUW1_6608614358,EUW1_6608563782,EUW1_6608440324,EUW1_6607680552,EUW1_6606454632,EUW1_6603521211,EUW1_6603278241,EUW1_6602888006,EUW1_6602856379,EUW1_6602784533,EUW1_6602724210,EUW1_6602686425,EUW1_6602281140,EUW1_6602151928,EUW1_6602080489,EUW1_6601945636,EUW1_6601755903,EUW1_6601589387,EUW1_6601562998,EUW1_6601280629,EUW1_6600878531,EUW1_6600430942,EUW1_6600393913,EUW1_6600100164,EUW1_6598701196,EUW1_6592923118,EUW1_6592242545,EUW1_6579564136,EUW1_6579565507,EUW1_6573287610,EUW1_6573234366,EUW1_6572210352,EUW1_6561591224,EUW1_6561489654,EUW1_6561423357,EUW1_6561368757,EUW1_6559743262,EUW1_6559691280,EUW1_6559629443,EUW1_6559580333
EUW1_6697401577,EUW1_6697193187,EUW1_6697154615,EUW1_6697108389,EUW1_6695762696,EUW1_6695734353,EUW1_6679817906,EUW1_6679728298,EUW1_6679682937,EUW1_6679495933,EUW1_6679454355,EUW1_6679216083,EUW1_6679208815,EUW1_6678320813,EUW1_6678280654,EUW1_6395493319,EUW1_6395457435,EUW1_6395435690,EUW1_6395403889,EUW1_6395377957,EUW1_6395346151,EUW1_6046607205,EUW1_6046615230,EUW1_6044902300,EUW1_6035655770,EUW1_6035479142,EUW1_6035415740,EUW1_6035301133,EUW1_5970715448,EUW1_5970649799,EUW1_5970674018,EUW1_5928831056,EUW1_5928710183,EUW1_5928718979,EUW1_5928746292,EUW1_5907850932,EUW1_5907795453,EUW1_5888879987,EUW1_5888859322,EUW1_5778007513,EUW1_5777994177,EUW1_5777909438,EUW1_5777881711,EUW1_5538562066,EUW1_5516709675,EUW1_5516764037,EUW1_5516698490,EUW1_5504924807,EUW1_5504882327,EUW1_5378658331
EUW1_6624337587,EUW1_6579793505,EUW1_6579741429,EUW1_6567859695,EUW1_6567822642,EUW1_6567781808,EUW1_6567758495,EUW1_6567723789,EUW1_6567706236,EUW1_6565861466,EUW1_6563050731,EUW1_6562952570,EUW1_6562639387,EUW1_6562615350,EUW1_6560611224,EUW1_6560534613,EUW1_6560458915,EUW1_6560379211,EUW1_6560358386,EUW1_6560313367,EUW1_6557661289,EUW1_6557588585,EUW1_6557511799,EUW1_6557450428,EUW1_6551758927,EUW1_6551695403,EUW1_6545505375,EUW1_6545457680,EUW1_6544653545,EUW1_6539184393,EUW1_6537616052,EUW1_6537597319,EUW1_6537570582,EUW1_6533587761,EUW1_6519136151,EUW1_6507079183,EUW1_6507034029,EUW1_6505726015,EUW1_6505425607,EUW1_6505414509,EUW1_6503120469,EUW1_6503064561,EUW1_6502995605,EUW1_6500804110,EUW1_6500777456,EUW1_6317693773,EUW1_6317662349,EUW1_6179504026,EUW1_5573482876,EUW1_5573376011
EUW1_6600924762,EUW1_6531191185,EUW1_6529479575,EUW1_6529419663,EUW1_6529335335,EUW1_6518911629,EUW1_6514116414,EUW1_6514053501,EUW1_6513966670,EUW1_6507225598,EUW1_6507168346,EUW1_6507095314,EUW1_6505507861,EUW1_6502564685,EUW1_6492051760,EUW1_6489350666,EUW1_6488633054,EUW1_6488581719,EUW1_6488508825,EUW1_6478600247,EUW1_6478588847,EUW1_6478541896,EUW1_6478482697,EUW1_6478428170,EUW1_6478361148,EUW1_6477920643,EUW1_6477861116,EUW1_6477807788,EUW1_6476492155,EUW1_6476425429,EUW1_6476358919,EUW1_6475037538,EUW1_6474963191,EUW1_6474917851,EUW1_6472212061,EUW1_6468924719,EUW1_6463139628,EUW1_6463059059,EUW1_6463009591,EUW1_6462929814,EUW1_6459855105,EUW1_6459779490,EUW1_6443136753,EUW1_6443072513,EUW1_6442997834,EUW1_6442924071,EUW1_6438349981,EUW1_6438296885,EUW1_6426333708,EUW1_6388749909
